,dataset,metric,mean,std,cv
121,acp_mlacp_subsampled,LenMin,11.0,0.0,0.0
122,acp_mlacp_subsampled,LenMax,50.0,0.0,0.0
123,acp_mlacp_subsampled,ShEntrEntr,2.461233768543563,0.032203475395459646,0.013084281471774246
124,acp_mlacp_subsampled,ShEntrMean,3.245199173255921,0.008795079279882838,0.002710181659222691
125,acp_mlacp_subsampled,ShEntrStd,0.41080331698260264,0.009893251923242828,0.02408269727691075
126,acp_mlacp_subsampled,ShEntrMed,3.281855108418587,0.011954689401861413,0.003642662155070571
127,acp_mlacp_subsampled,ShEntrMin,1.2268195892088571,0.0851486299649328,0.06940599148717772
128,acp_mlacp_subsampled,ShEntrMax,4.0277613220932516,0.006724222053550424,0.0016694688477855997
129,acp_mlacp_subsampled,TriEntr,2.3353857985178292,0.039150335750049316,0.016763969265761736
130,acp_mlacp_subsampled,TriMean,24.003910256410254,0.20169628538225604,0.008402642870587843
131,acp_mlacp_subsampled,TriStd,9.241266722499699,0.11939104002821407,0.012919337100998598
132,acp_mlacp_subsampled,TriMed,23.02,0.13999999999999999,0.006081668114682884
133,acp_mlacp_subsampled,TriMin,5.29,0.667757440991862,0.12623014007407599
134,acp_mlacp_subsampled,TriMax,47.94,0.23748684174075835,0.004953834829803053
135,acp_mlacp_subsampled,NTriEntr,1.1116982496039405,0.36210235678152686,0.32572000262709
136,acp_mlacp_subsampled,NTriMean,0.9787627927913727,0.0013536930137912717,0.0013830654615819842
137,acp_mlacp_subsampled,NTriStd,0.0629510323091633,0.004998001863043023,0.07939507391232252
138,acp_mlacp_subsampled,NTriMed,1.0,0.0,0.0
139,acp_mlacp_subsampled,NTriMin,0.33009649122807033,0.03292681360020626,0.09974905664009757
140,afp_amppred_subsampled,LevEntr,1.8369937841246775,0.01594495960641721,0.008679920282917527
141,afp_amppred_subsampled,LevMean,31.4366533118138,0.1840071224641027,0.005853266905957619
142,afp_amppred_subsampled,LevStd,13.78226134162158,0.20056356170389164,0.014552297096428005
143,afp_amppred_subsampled,LevMed,29.01,0.09949874371066196,0.003429808469860805
144,afp_amppred_subsampled,LevMax,94.34,0.9079647570252933,0.009624387926916401
145,afp_amppred_subsampled,LenEntr,2.8038188273821993,0.017825271695661345,0.006357497681939744
146,afp_amppred_subsampled,LenMean,29.544396313364054,0.15412009869143845,0.00521655941305269
147,afp_amppred_subsampled,LenStd,15.122561149360031,0.17282144257578247,0.011428053811050125
148,afp_amppred_subsampled,LenMed,25.05,0.21794494717703372,0.008700397092895558
149,afp_amppred_subsampled,LenMin,10.0,0.0,0.0
150,afp_amppred_subsampled,LenMax,98.78,0.4377213725647859,0.00443127528411405
151,afp_amppred_subsampled,ShEntrEntr,2.9755795824672475,0.010938207728689926,0.0036759923320956326
152,afp_amppred_subsampled,ShEntrMean,3.298595109825359,0.004359867066639725,0.0013217345328783178
153,afp_amppred_subsampled,ShEntrStd,0.4341111079981041,0.00453325960340883,0.010442625217110613
154,afp_amppred_subsampled,ShEntrMed,3.361693156140795,0.006254567600226319,0.0018605408970182539
155,afp_amppred_subsampled,ShEntrMin,0.9884779461067162,0.006119190044268431,0.006190517520770061
156,afp_amppred_subsampled,ShEntrMax,4.15607489852413,0.003458362015527611,0.0008321221585192594
157,afp_amppred_subsampled,TriEntr,2.8081950697896194,0.028141410761926732,0.010021173765551476
158,afp_amppred_subsampled,TriMean,26.904410138248853,0.15472534327785364,0.005750928657524709
159,afp_amppred_subsampled,TriStd,14.841519123120927,0.17046304381437347,0.011485552280751156
160,afp_amppred_subsampled,TriMed,23.0,0.0,0.0
161,afp_amppred_subsampled,TriMin,2.04,0.27999999999999997,0.1372549019607843
162,afp_amppred_subsampled,TriMax,96.56,0.8639444426582072,0.008947229107893612
163,afp_amppred_subsampled,NTriEntr,0.2836529026969546,0.010685663679855696,0.03767161759409847
164,afp_amppred_subsampled,NTriMean,0.9789164142915926,0.0007737418103333482,0.0007904064116580147
165,afp_amppred_subsampled,NTriStd,0.07551894406686246,0.0030322099961465716,0.040151647161034636
166,afp_amppred_subsampled,NTriMed,1.0,0.0,0.0
167,afp_amppred_subsampled,NTriMin,0.15007936507936503,0.017209416642176487,0.11466877297272544
168,afp_antifp_subsampled,LevEntr,2.061787159982766,0.007026167284157177,0.0034078043653234832
169,afp_antifp_subsampled,LevMean,57.94505971736701,0.1834250042687971,0.003165498580266746
170,afp_antifp_subsampled,LevStd,16.48778284658771,0.11272086399261015,0.0068366295845495514
171,afp_antifp_subsampled,LevMed,57.9,0.29999999999999993,0.005181347150259067
172,afp_antifp_subsampled,LevMax,99.75,0.45552167895721496,0.0045666333730046615
173,afp_antifp_subsampled,LenEntr,2.85239620014591,0.015212710244872054,0.005333308971626687
174,afp_antifp_subsampled,LenMean,55.12368195456493,0.24660905072267245,0.004473740540879275
175,afp_antifp_subsampled,LenStd,25.031658746035937,0.12259998200906701,0.004897796955964102
176,afp_antifp_subsampled,LenMed,55.13,0.33630343441600474,0.006100189269290853
177,afp_antifp_subsampled,LenMin,4.0,0.0,0.0
178,afp_antifp_subsampled,LenMax,100.0,0.0,0.0
179,afp_antifp_subsampled,ShEntrEntr,3.070346942451278,0.016278040667468772,0.005301694229536433
180,afp_antifp_subsampled,ShEntrMean,3.636979299530198,0.004691380754990154,0.0012899113161287876
181,afp_antifp_subsampled,ShEntrStd,0.47100485706776885,0.006110613038753745,0.012973566932611359
182,afp_antifp_subsampled,ShEntrMed,3.7912049285409886,0.003279490735627247,0.0008650259739162477
183,afp_antifp_subsampled,ShEntrMin,1.0,0.0,0.0
184,afp_antifp_subsampled,ShEntrMax,4.2214655111804555,0.027828172475287846,0.006592064391284392
185,afp_antifp_subsampled,TriEntr,2.851948452519102,0.01977314915149504,0.006933207062010389
186,afp_antifp_subsampled,TriMean,52.25600942991856,0.2450236750861042,0.004688909041451198
187,afp_antifp_subsampled,TriStd,24.751264987525197,0.12348774339454782,0.004989148775094383
188,afp_antifp_subsampled,TriMed,52.73,0.4439594576084622,0.00841948525712995
189,afp_antifp_subsampled,TriMin,2.0,0.0,0.0
190,afp_antifp_subsampled,TriMax,98.0,0.0,0.0
191,afp_antifp_subsampled,NTriEntr,1.4361997695538324,0.015678330482550906,0.010916538781663718
192,afp_antifp_subsampled,NTriMean,0.9825360237516927,0.0006009434770789002,0.0006116248794464264
193,afp_antifp_subsampled,NTriStd,0.06081244564351926,0.0031976954782837524,0.05258291200831731
194,afp_antifp_subsampled,NTriMed,1.0,0.0,0.0
195,afp_antifp_subsampled,NTriMin,0.05277288964366234,0.020241968124654165,0.38356755260766895
196,aip_aippred_subsampled,LevEntr,1.6301447790615753,0.045327122438550055,0.02780558084211606
197,aip_aippred_subsampled,LevMean,15.400240907715492,0.04163583427336029,0.002703583309044264
198,aip_aippred_subsampled,LevStd,2.2837668167719083,0.02018828454323744,0.008839906243919187
199,aip_aippred_subsampled,LevMed,15.0,0.0,0.0
200,aip_aippred_subsampled,LevMax,24.83,0.375632799419859,0.015128183625447404
201,aip_aippred_subsampled,LenEntr,1.39029583801494,0.022432031842312614,0.0161347184023373
202,aip_aippred_subsampled,LenMean,16.371168057210966,0.03898211180665542,0.0023811441963351586
203,aip_aippred_subsampled,LenStd,2.4711336977966902,0.029590700599092943,0.011974544568542193
204,aip_aippred_subsampled,LenMed,15.0,0.0,0.0
205,aip_aippred_subsampled,LenMin,11.02,0.13999999999999999,0.012704174228675135
206,aip_aippred_subsampled,LenMax,24.99,0.09949874371066199,0.003981542365372629
207,aip_aippred_subsampled,ShEntrEntr,2.6632953350369233,0.024101402135464706,0.00904946658314579
208,aip_aippred_subsampled,ShEntrMean,3.1665142850685886,0.0051896818252234155,0.0016389257581103898
209,aip_aippred_subsampled,ShEntrStd,0.31966456221615763,0.006311190773841436,0.019743166806127855
210,aip_aippred_subsampled,ShEntrMed,3.1921333082219756,0.004851310765581871,0.0015197707292130792
211,aip_aippred_subsampled,ShEntrMin,1.06740108509934,0.289308269267018,0.2710398867920327
212,aip_aippred_subsampled,ShEntrMax,3.8712455630262492,0.02735314878784185,0.007065722993417967
213,aip_aippred_subsampled,TriEntr,1.5150255972292852,0.023649898192893273,0.015610230108418478
214,aip_aippred_subsampled,TriMean,14.270011918951134,0.040200775802520135,0.002817150821656423
215,aip_aippred_subsampled,TriStd,2.5097285234987776,0.029998558815732507,0.011952909860510305
216,aip_aippred_subsampled,TriMed,13.0,0.0,0.0
217,aip_aippred_subsampled,TriMin,5.79,1.4233411397131748,0.24582748526997836
218,aip_aippred_subsampled,TriMax,22.99,0.09949874371066199,0.004327914037001392
219,aip_aippred_subsampled,NTriEntr,0.22946799807337206,0.021901411430256024,0.0954442955625258
220,aip_aippred_subsampled,NTriMean,0.9931073374781266,0.0006456735711328144,0.0006501548692333928
221,aip_aippred_subsampled,NTriStd,0.03937101387816858,0.003470588408350645,0.08815085176851652
222,aip_aippred_subsampled,NTriMed,1.0,0.0,0.0
223,aip_aippred_subsampled,NTriMin,0.4294505494505495,0.0817500356930539,0.1903596020488205
224,aip_antiinflam_subsampled,LevEntr,1.5805878310937826,0.01342694895314079,0.008494908469495938
225,aip_antiinflam_subsampled,LevMean,15.56967610002214,0.0324098048681154,0.0020815978868095604
226,aip_antiinflam_subsampled,LevStd,2.740575276627485,0.028751872814581844,0.010491181563151044
227,aip_antiinflam_subsampled,LevMed,15.0,0.0,0.0
228,aip_antiinflam_subsampled,LevMax,29.95,0.2179449471770337,0.007276959838966067
229,aip_antiinflam_subsampled,LenEntr,1.93377354764745,0.016379106663485365,0.00847002312313741
230,aip_antiinflam_subsampled,LenMean,16.13205414949971,0.034889881221431406,0.0021627674255304567
231,aip_antiinflam_subsampled,LenStd,3.438747876495172,0.033540274125106725,0.009753629905339707
232,aip_antiinflam_subsampled,LenMed,15.0,0.0,0.0
233,aip_antiinflam_subsampled,LenMin,7.07,0.2551470164434615,0.03608868690855184
234,aip_antiinflam_subsampled,LenMax,30.0,0.0,0.0
235,aip_antiinflam_subsampled,ShEntrEntr,2.9102004253364693,0.032825703966125164,0.01127953376693289
236,aip_antiinflam_subsampled,ShEntrMean,3.080039083516641,0.0038458395284542185,0.0012486333530752549
237,aip_antiinflam_subsampled,ShEntrStd,0.36471227372977066,0.003205717028877587,0.008789715235229034
238,aip_antiinflam_subsampled,ShEntrMed,3.13985964987428,0.002296917164285207,0.0007315349793985777
239,aip_antiinflam_subsampled,ShEntrMin,0.9933519836142048,0.15387557483091494,0.1549053883911875
240,aip_antiinflam_subsampled,ShEntrMax,3.919185451959046,0.006064268575078468,0.001547328813452086
241,aip_antiinflam_subsampled,TriEntr,2.08430867243435,0.014535881693321552,0.006973958265185595
242,aip_antiinflam_subsampled,TriMean,13.97528546203649,0.03560130033071535,0.002547447093472644
243,aip_antiinflam_subsampled,TriStd,3.4345270190353308,0.03233028154273766,0.009413314078926186
244,aip_antiinflam_subsampled,TriMed,13.0,0.0,0.0
245,aip_antiinflam_subsampled,TriMin,3.26,0.6726068688320094,0.20632112540859185
246,aip_antiinflam_subsampled,TriMax,28.0,0.0,0.0
247,aip_antiinflam_subsampled,NTriEntr,0.2254591663811164,0.07028279615790271,0.31173181949540524
248,aip_antiinflam_subsampled,NTriMean,0.989618385554447,0.0004267441478471466,0.0004312209171498541
249,aip_antiinflam_subsampled,NTriStd,0.044843942003862096,0.0018081958284019938,0.040321964296677275
250,aip_antiinflam_subsampled,NTriMed,1.0,0.0,0.0
251,aip_antiinflam_subsampled,NTriMin,0.22444444444444447,0.14946819307377993,0.6659473948831778
252,amp_antibp2_subsampled,LevEntr,1.7274761492495003,0.02637782548214367,0.01526957434034819
253,amp_antibp2_subsampled,LevMean,30.96429601910552,0.18867873417736913,0.006093428833678344
254,amp_antibp2_subsampled,LevStd,12.108900716519777,0.21395243995767727,0.017669022561708592
